system:index,date,precip_mm,.geo
1519,2009-02-28,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1520,2009-03-01,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1521,2009-03-02,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1522,2009-03-03,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1523,2009-03-04,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1524,2009-03-05,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1525,2009-03-06,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1526,2009-03-07,0.00504186221981222,"{""type"":""MultiPoint"",""coordinates"":[]}"
1527,2009-03-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1528,2009-03-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1529,2009-03-10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1530,2009-03-11,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1531,2009-03-12,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1532,2009-03-13,5.546485011874482E-7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1533,2009-03-14,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1534,2009-03-15,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1535,2009-03-16,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1536,2009-03-17,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1537,2009-03-18,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1538,2009-03-19,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1539,2009-03-20,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1540,2009-03-21,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1541,2009-03-22,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1542,2009-03-23,0.005569776990686407,"{""type"":""MultiPoint"",""coordinates"":[]}"
1543,2009-03-24,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1544,2009-03-25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1545,2009-03-26,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1546,2009-03-27,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1547,2009-03-28,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1548,2009-03-29,0.35912699380270013,"{""type"":""MultiPoint"",""coordinates"":[]}"
1549,2009-03-30,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1550,2009-03-31,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1551,2009-04-01,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1552,2009-04-02,0.016882591634125442,"{""type"":""MultiPoint"",""coordinates"":[]}"
1553,2009-04-03,0.02837500737834146,"{""type"":""MultiPoint"",""coordinates"":[]}"
1554,2009-04-04,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1555,2009-04-05,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1556,2009-04-06,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1557,2009-04-07,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1558,2009-04-08,0.12371134314600682,"{""type"":""MultiPoint"",""coordinates"":[]}"
1559,2009-04-09,0.03153425334119993,"{""type"":""MultiPoint"",""coordinates"":[]}"
1560,2009-04-10,0.17980483399372327,"{""type"":""MultiPoint"",""coordinates"":[]}"
1561,2009-04-11,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1562,2009-04-12,0.11040658840066758,"{""type"":""MultiPoint"",""coordinates"":[]}"
1563,2009-04-13,0.5206277192957208,"{""type"":""MultiPoint"",""coordinates"":[]}"
1564,2009-04-14,0.020936966867077383,"{""type"":""MultiPoint"",""coordinates"":[]}"
1565,2009-04-15,0.020936966867077383,"{""type"":""MultiPoint"",""coordinates"":[]}"
1566,2009-04-16,0.15993636319808735,"{""type"":""MultiPoint"",""coordinates"":[]}"
1567,2009-04-17,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1568,2009-04-18,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1569,2009-04-19,6.233701173739473E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
1570,2009-04-20,0.19888504959513933,"{""type"":""MultiPoint"",""coordinates"":[]}"
1571,2009-04-21,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1572,2009-04-22,0.100338720501459,"{""type"":""MultiPoint"",""coordinates"":[]}"
1573,2009-04-23,0.010903441713405456,"{""type"":""MultiPoint"",""coordinates"":[]}"
1574,2009-04-24,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1575,2009-04-25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1576,2009-04-26,0.005234865671636333,"{""type"":""MultiPoint"",""coordinates"":[]}"
1577,2009-04-27,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1578,2009-04-28,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1579,2009-04-29,0.015873380333136195,"{""type"":""MultiPoint"",""coordinates"":[]}"
1580,2009-04-30,0.3871001502005286,"{""type"":""MultiPoint"",""coordinates"":[]}"
1581,2009-05-01,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1582,2009-05-02,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1583,2009-05-03,0.38925918754708244,"{""type"":""MultiPoint"",""coordinates"":[]}"
1584,2009-05-04,0.0540178750952272,"{""type"":""MultiPoint"",""coordinates"":[]}"
1585,2009-05-05,1.7706936937690496,"{""type"":""MultiPoint"",""coordinates"":[]}"
1586,2009-05-06,0.00733626407057414,"{""type"":""MultiPoint"",""coordinates"":[]}"
1587,2009-05-07,1.3756898593855311,"{""type"":""MultiPoint"",""coordinates"":[]}"
1588,2009-05-08,1.5001295956691674,"{""type"":""MultiPoint"",""coordinates"":[]}"
1589,2009-05-09,0.8630042035083132,"{""type"":""MultiPoint"",""coordinates"":[]}"
1590,2009-05-10,3.981307109469303E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
1591,2009-05-11,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1592,2009-05-12,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1593,2009-05-13,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1594,2009-05-14,1.382778332825982,"{""type"":""MultiPoint"",""coordinates"":[]}"
1595,2009-05-15,0.021101614791842926,"{""type"":""MultiPoint"",""coordinates"":[]}"
1596,2009-05-16,0.06852703245433574,"{""type"":""MultiPoint"",""coordinates"":[]}"
1597,2009-05-17,0.41657976242537764,"{""type"":""MultiPoint"",""coordinates"":[]}"
1598,2009-05-18,0.4259723766031026,"{""type"":""MultiPoint"",""coordinates"":[]}"
1599,2009-05-19,0.010858828202755024,"{""type"":""MultiPoint"",""coordinates"":[]}"
1600,2009-05-20,0.45553280526923384,"{""type"":""MultiPoint"",""coordinates"":[]}"
1601,2009-05-21,0.3115213490129782,"{""type"":""MultiPoint"",""coordinates"":[]}"
1602,2009-05-22,0.1856297688353359,"{""type"":""MultiPoint"",""coordinates"":[]}"
1603,2009-05-23,4.712293798562655,"{""type"":""MultiPoint"",""coordinates"":[]}"
1604,2009-05-24,1.108275547413596,"{""type"":""MultiPoint"",""coordinates"":[]}"
1605,2009-05-25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1606,2009-05-26,0.20136025593580079,"{""type"":""MultiPoint"",""coordinates"":[]}"
1607,2009-05-27,2.769906274042452,"{""type"":""MultiPoint"",""coordinates"":[]}"
1608,2009-05-28,1.1149929238083787,"{""type"":""MultiPoint"",""coordinates"":[]}"
1609,2009-05-29,0.17194848090211606,"{""type"":""MultiPoint"",""coordinates"":[]}"
1610,2009-05-30,2.042457216588745,"{""type"":""MultiPoint"",""coordinates"":[]}"
1611,2009-05-31,0.7672751251649708,"{""type"":""MultiPoint"",""coordinates"":[]}"
1612,2009-06-01,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1613,2009-06-02,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1614,2009-06-03,0.5182854029603543,"{""type"":""MultiPoint"",""coordinates"":[]}"
1615,2009-06-04,5.3982850238986675,"{""type"":""MultiPoint"",""coordinates"":[]}"
1616,2009-06-05,2.457793585096396,"{""type"":""MultiPoint"",""coordinates"":[]}"
1617,2009-06-06,0.024158123116451873,"{""type"":""MultiPoint"",""coordinates"":[]}"
1618,2009-06-07,0.007870001179347434,"{""type"":""MultiPoint"",""coordinates"":[]}"
1619,2009-06-08,0.04370892962963117,"{""type"":""MultiPoint"",""coordinates"":[]}"
1620,2009-06-09,0.054664074885323155,"{""type"":""MultiPoint"",""coordinates"":[]}"
1621,2009-06-10,6.932170192462714,"{""type"":""MultiPoint"",""coordinates"":[]}"
1622,2009-06-11,0.09738660567187236,"{""type"":""MultiPoint"",""coordinates"":[]}"
1623,2009-06-12,7.147504984582107,"{""type"":""MultiPoint"",""coordinates"":[]}"
1624,2009-06-13,0.7451356302294199,"{""type"":""MultiPoint"",""coordinates"":[]}"
1625,2009-06-14,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1626,2009-06-15,6.473910269657822,"{""type"":""MultiPoint"",""coordinates"":[]}"
1627,2009-06-16,1.0256648948972427,"{""type"":""MultiPoint"",""coordinates"":[]}"
1628,2009-06-17,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1629,2009-06-18,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1630,2009-06-19,2.8078430075001504,"{""type"":""MultiPoint"",""coordinates"":[]}"
1631,2009-06-20,12.351435860837473,"{""type"":""MultiPoint"",""coordinates"":[]}"
1632,2009-06-21,7.193924964827649,"{""type"":""MultiPoint"",""coordinates"":[]}"
1633,2009-06-22,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1634,2009-06-23,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1635,2009-06-24,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1636,2009-06-25,0.3492234239462017,"{""type"":""MultiPoint"",""coordinates"":[]}"
1637,2009-06-26,18.304697014472694,"{""type"":""MultiPoint"",""coordinates"":[]}"
1638,2009-06-27,0.08614309031344104,"{""type"":""MultiPoint"",""coordinates"":[]}"
1639,2009-06-28,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1640,2009-06-29,0.7053734816276864,"{""type"":""MultiPoint"",""coordinates"":[]}"
1641,2009-06-30,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1642,2009-07-01,7.868041183271275,"{""type"":""MultiPoint"",""coordinates"":[]}"
1643,2009-07-02,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1644,2009-07-03,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1645,2009-07-04,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1646,2009-07-05,0.9934707389004334,"{""type"":""MultiPoint"",""coordinates"":[]}"
1647,2009-07-06,2.6573116545984155,"{""type"":""MultiPoint"",""coordinates"":[]}"
1648,2009-07-07,4.610973207260004,"{""type"":""MultiPoint"",""coordinates"":[]}"
1649,2009-07-08,5.0128070186861535,"{""type"":""MultiPoint"",""coordinates"":[]}"
1650,2009-07-09,3.4237732594343386,"{""type"":""MultiPoint"",""coordinates"":[]}"
1651,2009-07-10,9.11427553546243,"{""type"":""MultiPoint"",""coordinates"":[]}"
1652,2009-07-11,0.21955788501067214,"{""type"":""MultiPoint"",""coordinates"":[]}"
1653,2009-07-12,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1654,2009-07-13,2.0676377356502034,"{""type"":""MultiPoint"",""coordinates"":[]}"
1655,2009-07-14,17.470044902676023,"{""type"":""MultiPoint"",""coordinates"":[]}"
1656,2009-07-15,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1657,2009-07-16,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1658,2009-07-17,2.067963252264805,"{""type"":""MultiPoint"",""coordinates"":[]}"
1659,2009-07-18,0.10073790480984582,"{""type"":""MultiPoint"",""coordinates"":[]}"
1660,2009-07-19,2.841484466961832,"{""type"":""MultiPoint"",""coordinates"":[]}"
1661,2009-07-20,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1662,2009-07-21,7.634933634872569,"{""type"":""MultiPoint"",""coordinates"":[]}"
1663,2009-07-22,0.1485431095910736,"{""type"":""MultiPoint"",""coordinates"":[]}"
1664,2009-07-23,0.7554953448005233,"{""type"":""MultiPoint"",""coordinates"":[]}"
1665,2009-07-24,6.160578207777485,"{""type"":""MultiPoint"",""coordinates"":[]}"
1666,2009-07-25,1.0916715871304554,"{""type"":""MultiPoint"",""coordinates"":[]}"
1667,2009-07-26,0.171257439755057,"{""type"":""MultiPoint"",""coordinates"":[]}"
1668,2009-07-27,22.887826584822207,"{""type"":""MultiPoint"",""coordinates"":[]}"
1669,2009-07-28,0.09759446737931486,"{""type"":""MultiPoint"",""coordinates"":[]}"
1670,2009-07-29,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1671,2009-07-30,1.2350695295075669,"{""type"":""MultiPoint"",""coordinates"":[]}"
1672,2009-07-31,23.84157901368589,"{""type"":""MultiPoint"",""coordinates"":[]}"
1673,2009-08-01,0.5234668802486944,"{""type"":""MultiPoint"",""coordinates"":[]}"
1674,2009-08-02,2.358105145381617,"{""type"":""MultiPoint"",""coordinates"":[]}"
1675,2009-08-03,3.9040217890104256,"{""type"":""MultiPoint"",""coordinates"":[]}"
1676,2009-08-04,3.2691385211774127,"{""type"":""MultiPoint"",""coordinates"":[]}"
1677,2009-08-05,10.512203323954962,"{""type"":""MultiPoint"",""coordinates"":[]}"
1678,2009-08-06,3.6972160473720463,"{""type"":""MultiPoint"",""coordinates"":[]}"
1679,2009-08-07,0.017666964729888823,"{""type"":""MultiPoint"",""coordinates"":[]}"
1680,2009-08-08,0.532463392905707,"{""type"":""MultiPoint"",""coordinates"":[]}"
1681,2009-08-09,1.9755555791055017,"{""type"":""MultiPoint"",""coordinates"":[]}"
1682,2009-08-10,19.42259735394119,"{""type"":""MultiPoint"",""coordinates"":[]}"
1683,2009-08-11,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1684,2009-08-12,10.499369602328107,"{""type"":""MultiPoint"",""coordinates"":[]}"
1685,2009-08-13,6.292433814232701,"{""type"":""MultiPoint"",""coordinates"":[]}"
1686,2009-08-14,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1687,2009-08-15,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1688,2009-08-16,14.983503662433094,"{""type"":""MultiPoint"",""coordinates"":[]}"
1689,2009-08-17,1.9890633944944627,"{""type"":""MultiPoint"",""coordinates"":[]}"
1690,2009-08-18,14.030805540686936,"{""type"":""MultiPoint"",""coordinates"":[]}"
1691,2009-08-19,1.7770339629524765,"{""type"":""MultiPoint"",""coordinates"":[]}"
1692,2009-08-20,11.719689154908929,"{""type"":""MultiPoint"",""coordinates"":[]}"
1693,2009-08-21,0.681458199732385,"{""type"":""MultiPoint"",""coordinates"":[]}"
1694,2009-08-22,4.66078908911095,"{""type"":""MultiPoint"",""coordinates"":[]}"
1695,2009-08-23,5.613329137265336,"{""type"":""MultiPoint"",""coordinates"":[]}"
1696,2009-08-24,1.051969814910417,"{""type"":""MultiPoint"",""coordinates"":[]}"
1697,2009-08-25,7.67797018795739,"{""type"":""MultiPoint"",""coordinates"":[]}"
1698,2009-08-26,7.999796569437911,"{""type"":""MultiPoint"",""coordinates"":[]}"
1699,2009-08-27,0.006178947359959791,"{""type"":""MultiPoint"",""coordinates"":[]}"
1700,2009-08-28,3.405688954388543,"{""type"":""MultiPoint"",""coordinates"":[]}"
1701,2009-08-29,0.033383708732397564,"{""type"":""MultiPoint"",""coordinates"":[]}"
1702,2009-08-30,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1703,2009-08-31,12.308729263616398,"{""type"":""MultiPoint"",""coordinates"":[]}"
1704,2009-09-01,11.394753105464963,"{""type"":""MultiPoint"",""coordinates"":[]}"
1705,2009-09-02,10.74679538733247,"{""type"":""MultiPoint"",""coordinates"":[]}"
1706,2009-09-03,15.525875506923146,"{""type"":""MultiPoint"",""coordinates"":[]}"
1707,2009-09-04,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1708,2009-09-05,0.8725286687454813,"{""type"":""MultiPoint"",""coordinates"":[]}"
1709,2009-09-06,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1710,2009-09-07,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1711,2009-09-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1712,2009-09-09,2.927102178038555,"{""type"":""MultiPoint"",""coordinates"":[]}"
1713,2009-09-10,6.65801308313395,"{""type"":""MultiPoint"",""coordinates"":[]}"
1714,2009-09-11,4.882455955880863,"{""type"":""MultiPoint"",""coordinates"":[]}"
1715,2009-09-12,0.34681723223794186,"{""type"":""MultiPoint"",""coordinates"":[]}"
1716,2009-09-13,2.0423623840887974,"{""type"":""MultiPoint"",""coordinates"":[]}"
1717,2009-09-14,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1718,2009-09-15,4.923718361665966,"{""type"":""MultiPoint"",""coordinates"":[]}"
1719,2009-09-16,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1720,2009-09-17,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1721,2009-09-18,3.9259693869398764,"{""type"":""MultiPoint"",""coordinates"":[]}"
1722,2009-09-19,7.150403034082402,"{""type"":""MultiPoint"",""coordinates"":[]}"
1723,2009-09-20,8.81396442507733,"{""type"":""MultiPoint"",""coordinates"":[]}"
1724,2009-09-21,0.21974679772066302,"{""type"":""MultiPoint"",""coordinates"":[]}"
1725,2009-09-22,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1726,2009-09-23,0.016062422850867827,"{""type"":""MultiPoint"",""coordinates"":[]}"
1727,2009-09-24,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1728,2009-09-25,0.07442809121538502,"{""type"":""MultiPoint"",""coordinates"":[]}"
1729,2009-09-26,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1730,2009-09-27,2.8501161403643653,"{""type"":""MultiPoint"",""coordinates"":[]}"
1731,2009-09-28,1.513518178601088,"{""type"":""MultiPoint"",""coordinates"":[]}"
1732,2009-09-29,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1733,2009-09-30,0.004460133715117962,"{""type"":""MultiPoint"",""coordinates"":[]}"
1734,2009-10-01,0.004870815594218973,"{""type"":""MultiPoint"",""coordinates"":[]}"
1735,2009-10-02,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1736,2009-10-03,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1737,2009-10-04,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1738,2009-10-05,0.019623611085757924,"{""type"":""MultiPoint"",""coordinates"":[]}"
1739,2009-10-06,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1740,2009-10-07,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1741,2009-10-08,0.5222556923269364,"{""type"":""MultiPoint"",""coordinates"":[]}"
1742,2009-10-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1743,2009-10-10,0.061503541981148546,"{""type"":""MultiPoint"",""coordinates"":[]}"
1744,2009-10-11,0.6669515793510041,"{""type"":""MultiPoint"",""coordinates"":[]}"
1745,2009-10-12,0.7454561091551464,"{""type"":""MultiPoint"",""coordinates"":[]}"
1746,2009-10-13,0.22155953800031417,"{""type"":""MultiPoint"",""coordinates"":[]}"
1747,2009-10-14,3.8779298712198296,"{""type"":""MultiPoint"",""coordinates"":[]}"
1748,2009-10-15,1.1130769159239682,"{""type"":""MultiPoint"",""coordinates"":[]}"
1749,2009-10-16,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1750,2009-10-17,0.009101050958007267,"{""type"":""MultiPoint"",""coordinates"":[]}"
1751,2009-10-18,0.3986996132261602,"{""type"":""MultiPoint"",""coordinates"":[]}"
1752,2009-10-19,0.03744336413456754,"{""type"":""MultiPoint"",""coordinates"":[]}"
1753,2009-10-20,0.7998918830769365,"{""type"":""MultiPoint"",""coordinates"":[]}"
1754,2009-10-21,2.2370191479044714,"{""type"":""MultiPoint"",""coordinates"":[]}"
1755,2009-10-22,1.4467815197903016,"{""type"":""MultiPoint"",""coordinates"":[]}"
1756,2009-10-23,0.4185931206810018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1757,2009-10-24,0.1480679903196299,"{""type"":""MultiPoint"",""coordinates"":[]}"
1758,2009-10-25,0.28828266731242874,"{""type"":""MultiPoint"",""coordinates"":[]}"
1759,2009-10-26,0.042079321624188246,"{""type"":""MultiPoint"",""coordinates"":[]}"
1760,2009-10-27,0.16072101756993754,"{""type"":""MultiPoint"",""coordinates"":[]}"
1761,2009-10-28,0.9185907324937304,"{""type"":""MultiPoint"",""coordinates"":[]}"
1762,2009-10-29,0.06839875054289618,"{""type"":""MultiPoint"",""coordinates"":[]}"
1763,2009-10-30,0.36965882809152206,"{""type"":""MultiPoint"",""coordinates"":[]}"
1764,2009-10-31,0.06133870800742441,"{""type"":""MultiPoint"",""coordinates"":[]}"
1765,2009-11-01,0.05841172783197793,"{""type"":""MultiPoint"",""coordinates"":[]}"
1766,2009-11-02,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1767,2009-11-03,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1768,2009-11-04,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1769,2009-11-05,0.007402607661555474,"{""type"":""MultiPoint"",""coordinates"":[]}"
1770,2009-11-06,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1771,2009-11-07,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1772,2009-11-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1773,2009-11-09,0.02383840257718007,"{""type"":""MultiPoint"",""coordinates"":[]}"
1774,2009-11-10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1775,2009-11-11,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1776,2009-11-12,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1777,2009-11-13,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1778,2009-11-14,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1779,2009-11-15,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1780,2009-11-16,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1781,2009-11-17,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1782,2009-11-18,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1783,2009-11-19,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1784,2009-11-20,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1785,2009-11-21,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1786,2009-11-22,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1787,2009-11-23,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1788,2009-11-24,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1789,2009-11-25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1790,2009-11-26,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1791,2009-11-27,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1792,2009-11-28,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1793,2009-11-29,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1794,2009-11-30,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1795,2009-12-01,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1796,2009-12-02,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
